Date,Open,High,Low,Close,listingId,name
2023-10-25 01:00:00,12211.8666,12215.25,12137.5077,12141.6308,"1356351,102,608",INDICE MASI
2023-10-26 01:00:00,12141.6308,12172.0881,12034.979,12035.2387,"1356351,102,608",INDICE MASI
2023-10-27 01:00:00,12035.2387,12035.2387,11987.5858,11987.7655,"1356351,102,608",INDICE MASI
2023-10-30 01:00:00,11987.7655,12023.3377,11898.3015,11924.8956,"1356351,102,608",INDICE MASI
2023-10-31 01:00:00,11924.8956,12030.0223,11906.3901,12021.6376,"1356351,102,608",INDICE MASI
2023-11-01 01:00:00,12021.6376,12032.2638,11918.427,12029.7363,"1356351,102,608",INDICE MASI
2023-11-02 01:00:00,12029.7363,12029.7363,11927.4535,12007.2334,"1356351,102,608",INDICE MASI
2023-11-03 01:00:00,12007.2334,12012.8592,11943.9854,11977.3281,"1356351,102,608",INDICE MASI
2023-11-07 01:00:00,11977.3281,12008.9372,11957.5633,11988.7976,"1356351,102,608",INDICE MASI
2023-11-08 01:00:00,11988.7976,12017.7441,11953.1378,11961.1416,"1356351,102,608",INDICE MASI
2023-11-09 01:00:00,11961.1416,11966.7729,11910.7642,11946.9176,"1356351,102,608",INDICE MASI
2023-11-10 01:00:00,11946.9176,11950.3653,11884.4438,11948.6036,"1356351,102,608",INDICE MASI
2023-11-13 01:00:00,11948.6036,11973.3872,11911.2259,11971.7128,"1356351,102,608",INDICE MASI
2023-11-14 01:00:00,11971.7128,11982.9231,11900.5192,11973.7439,"1356351,102,608",INDICE MASI
2023-11-15 01:00:00,11973.7439,11973.7439,11874.5521,11895.4948,"1356351,102,608",INDICE MASI
2023-11-16 01:00:00,11895.4948,11969.9063,11875.2089,11969.9063,"1356351,102,608",INDICE MASI
2023-11-17 01:00:00,11969.9063,11978.4139,11917.3667,11947.561,"1356351,102,608",INDICE MASI
2023-11-20 01:00:00,11947.561,11981.4636,11916.9696,11979.4682,"1356351,102,608",INDICE MASI
2023-11-21 01:00:00,11979.4682,12000.6742,11944.185,11976.2393,"1356351,102,608",INDICE MASI
2023-11-22 01:00:00,11976.2393,12025.9696,11974.7975,11999.7062,"1356351,102,608",INDICE MASI
2023-11-23 01:00:00,11999.7062,12008.8107,11957.5053,11976.1734,"1356351,102,608",INDICE MASI
2023-11-24 01:00:00,11976.1734,12026.7208,11954.7349,11957.6738,"1356351,102,608",INDICE MASI
2023-11-27 01:00:00,11957.6738,11958.1319,11843.6665,11843.7862,"1356351,102,608",INDICE MASI
2023-11-28 01:00:00,11850.767,11857.9022,11757.5019,11775.1668,"1356351,102,608",INDICE MASI
2023-11-29 01:00:00,11775.1668,11828.5078,11759.8872,11784.3291,"1356351,102,608",INDICE MASI
2023-11-30 01:00:00,11784.3291,11825.1771,11754.0746,11781.5561,"1356351,102,608",INDICE MASI
2023-12-01 01:00:00,11781.5561,11818.4644,11731.9342,11748.1929,"1356351,102,608",INDICE MASI
2023-12-04 01:00:00,11748.1929,11769.4266,11702.2679,11728.0627,"1356351,102,608",INDICE MASI
2023-12-05 01:00:00,11728.0627,11785.1025,11709.4867,11759.5083,"1356351,102,608",INDICE MASI
2023-12-06 01:00:00,11759.5083,11792.9535,11718.0667,11757.6022,"1356351,102,608",INDICE MASI
2023-12-07 01:00:00,11757.6022,11827.0236,11757.6022,11827.0236,"1356351,102,608",INDICE MASI
2023-12-08 01:00:00,11827.0236,11885.3245,11824.9671,11885.3245,"1356351,102,608",INDICE MASI
2023-12-11 01:00:00,11885.3245,11952.3681,11863.4807,11952.3681,"1356351,102,608",INDICE MASI
2023-12-12 01:00:00,11951.8911,12018.4633,11936.38,11995.2868,"1356351,102,608",INDICE MASI
2023-12-13 01:00:00,11995.2868,12155.2494,11989.7022,12115.0185,"1356351,102,608",INDICE MASI
2023-12-14 01:00:00,12115.0185,12149.0645,12074.1355,12134.1892,"1356351,102,608",INDICE MASI
2023-12-15 01:00:00,12134.1892,12173.2214,12122.6905,12126.3423,"1356351,102,608",INDICE MASI
2023-12-18 01:00:00,12126.3423,12176.8813,12119.7801,12171.5949,"1356351,102,608",INDICE MASI
2023-12-19 01:00:00,12171.5949,12215.9032,12135.5852,12211.4637,"1356351,102,608",INDICE MASI
2023-12-20 01:00:00,12211.4637,12272.9972,12204.5028,12246.0084,"1356351,102,608",INDICE MASI
2023-12-21 01:00:00,12246.0084,12265.6326,12182.8177,12182.8177,"1356351,102,608",INDICE MASI
2023-12-22 01:00:00,12182.8177,12245.0785,12181.5789,12182.1019,"1356351,102,608",INDICE MASI
2023-12-25 01:00:00,12182.1019,12220.4823,12147.1888,12147.1888,"1356351,102,608",INDICE MASI
2023-12-26 01:00:00,12147.1888,12181.2625,12085.3062,12085.3062,"1356351,102,608",INDICE MASI
2023-12-27 01:00:00,12085.3062,12126.8834,12073.8503,12103.9609,"1356351,102,608",INDICE MASI
2023-12-28 01:00:00,12103.9609,12130.0951,12046.6075,12046.6075,"1356351,102,608",INDICE MASI
2023-12-29 01:00:00,12046.6075,12136.221,12045.949,12092.8792,"1356351,102,608",INDICE MASI
2024-01-02 01:00:00,12092.8792,12179.2995,12092.6294,12141.7036,"1356351,102,608",INDICE MASI
2024-01-03 01:00:00,12141.7036,12230.5521,12129.2998,12230.4817,"1356351,102,608",INDICE MASI
2024-01-04 01:00:00,12230.4817,12280.5961,12218.5184,12280.0298,"1356351,102,608",INDICE MASI
2024-01-05 01:00:00,12280.0298,12380.7547,12260.165,12368.939,"1356351,102,608",INDICE MASI
2024-01-08 01:00:00,12368.939,12400.0979,12345.9327,12382.02,"1356351,102,608",INDICE MASI
2024-01-09 01:00:00,12382.02,12437.8835,12339.1601,12437.3877,"1356351,102,608",INDICE MASI
2024-01-10 01:00:00,12437.3877,12480.2172,12405.5709,12480.2082,"1356351,102,608",INDICE MASI
2024-01-12 01:00:00,12480.2082,12513.5871,12474.0988,12501.6693,"1356351,102,608",INDICE MASI
2024-01-15 01:00:00,12501.6693,12531.4592,12445.4743,12452.9837,"1356351,102,608",INDICE MASI
2024-01-16 01:00:00,12452.9837,12554.6963,12445.6201,12548.3656,"1356351,102,608",INDICE MASI
2024-01-17 01:00:00,12548.3656,12603.9454,12508.2344,12594.9353,"1356351,102,608",INDICE MASI
2024-01-18 01:00:00,12594.9353,12647.8831,12577.9737,12646.6746,"1356351,102,608",INDICE MASI
2024-01-19 01:00:00,12646.6746,12698.7547,12623.5058,12685.0258,"1356351,102,608",INDICE MASI
2024-01-22 01:00:00,12685.0258,12771.8999,12683.2545,12720.6929,"1356351,102,608",INDICE MASI
2024-01-23 01:00:00,12720.6929,12783.7488,12707.1363,12747.2992,"1356351,102,608",INDICE MASI
2024-01-24 01:00:00,12747.2992,12770.7025,12702.8901,12706.9016,"1356351,102,608",INDICE MASI
2024-01-25 01:00:00,12706.9016,12714.2765,12673.1399,12684.7599,"1356351,102,608",INDICE MASI
2024-01-26 01:00:00,12684.7599,12715.8957,12619.2019,12630.7789,"1356351,102,608",INDICE MASI
2024-01-29 01:00:00,12630.7789,12711.3254,12448.9691,12458.1382,"1356351,102,608",INDICE MASI
2024-01-30 01:00:00,12458.1382,12568.8097,12404.312,12445.472,"1356351,102,608",INDICE MASI
2024-01-31 01:00:00,12445.472,12498.0465,12438.8527,12465.2789,"1356351,102,608",INDICE MASI
2024-02-01 01:00:00,12465.2789,12513.317,12445.5678,12483.9225,"1356351,102,608",INDICE MASI
2024-02-02 01:00:00,12483.9225,12535.4501,12455.0534,12493.4046,"1356351,102,608",INDICE MASI
2024-02-05 01:00:00,12493.4046,12521.9205,12420.3821,12442.5736,"1356351,102,608",INDICE MASI
2024-02-06 01:00:00,12442.5736,12529.238,12435.2777,12529.238,"1356351,102,608",INDICE MASI
2024-02-07 01:00:00,12529.238,12613.6295,12498.3551,12549.8351,"1356351,102,608",INDICE MASI
2024-02-08 01:00:00,12549.8351,12640.0784,12544.8422,12625.8916,"1356351,102,608",INDICE MASI
2024-02-09 01:00:00,12625.8916,12660.8699,12602.2117,12659.8071,"1356351,102,608",INDICE MASI
2024-02-12 01:00:00,12659.8071,12716.7849,12659.8071,12688.2176,"1356351,102,608",INDICE MASI
2024-02-13 01:00:00,12688.2176,12744.7039,12681.8505,12698.2836,"1356351,102,608",INDICE MASI
2024-02-14 01:00:00,12698.2836,12761.1115,12698.2836,12753.905,"1356351,102,608",INDICE MASI
2024-02-15 01:00:00,12753.905,12759.7816,12704.0003,12727.6415,"1356351,102,608",INDICE MASI
2024-02-16 01:00:00,12727.6415,12878.3611,12688.2,12871.2824,"1356351,102,608",INDICE MASI
2024-02-19 01:00:00,12871.2824,13005.5153,12871.2824,12920.1116,"1356351,102,608",INDICE MASI
2024-02-20 01:00:00,12920.1116,12936.8822,12831.3385,12885.9262,"1356351,102,608",INDICE MASI
2024-02-21 01:00:00,12885.9262,12997.2927,12880.3414,12961.4379,"1356351,102,608",INDICE MASI
2024-02-22 01:00:00,12961.4379,13003.3895,12960.4314,12986.7705,"1356351,102,608",INDICE MASI
2024-02-23 01:00:00,12986.7705,13088.9042,12986.4663,13083.1699,"1356351,102,608",INDICE MASI
2024-02-26 01:00:00,13083.1699,13119.9326,13004.2097,13117.0759,"1356351,102,608",INDICE MASI
2024-02-27 01:00:00,13117.0759,13125.1796,13083.2802,13098.7985,"1356351,102,608",INDICE MASI
2024-02-28 01:00:00,13098.7985,13147.9622,13048.9309,13134.0363,"1356351,102,608",INDICE MASI
2024-02-29 01:00:00,13134.0363,13146.4233,13031.1616,13031.1616,"1356351,102,608",INDICE MASI
2024-03-01 01:00:00,13031.1616,13083.1142,13010.6215,13010.6215,"1356351,102,608",INDICE MASI
2024-03-04 01:00:00,13010.6215,13040.7739,12974.1877,13001.6979,"1356351,102,608",INDICE MASI
2024-03-05 01:00:00,13001.6979,13043.5298,12919.1402,13002.4392,"1356351,102,608",INDICE MASI
2024-03-06 01:00:00,13002.4392,13004.3974,12913.6696,12935.9821,"1356351,102,608",INDICE MASI
2024-03-07 01:00:00,12935.9821,12963.4591,12874.3939,12875.4858,"1356351,102,608",INDICE MASI
2024-03-08 01:00:00,12875.4858,12945.4797,12856.2839,12907.4628,"1356351,102,608",INDICE MASI
2024-03-11 00:00:00,12907.4628,12910.8421,12837.1314,12852.0968,"1356351,102,608",INDICE MASI
2024-03-12 00:00:00,12852.0968,12885.9566,12836.0032,12846.5177,"1356351,102,608",INDICE MASI
2024-03-13 00:00:00,12846.5177,12891.8164,12840.9104,12886.7416,"1356351,102,608",INDICE MASI
2024-03-14 00:00:00,12886.7416,12968.7667,12886.7416,12968.7667,"1356351,102,608",INDICE MASI
2024-03-15 00:00:00,12968.7667,13063.6841,12963.7582,13063.6841,"1356351,102,608",INDICE MASI
2024-03-18 00:00:00,13063.6841,13139.283,13032.4619,13085.6314,"1356351,102,608",INDICE MASI
2024-03-19 00:00:00,13085.6314,13085.6314,12978.9428,13034.5777,"1356351,102,608",INDICE MASI
2024-03-20 00:00:00,13034.5777,13054.1459,12961.8697,12961.8697,"1356351,102,608",INDICE MASI
2024-03-21 00:00:00,12961.8697,13005.3786,12953.7953,12977.5553,"1356351,102,608",INDICE MASI
2024-03-22 00:00:00,12977.5553,13000.8284,12946.7053,12979.1093,"1356351,102,608",INDICE MASI
2024-03-25 00:00:00,12979.1093,12987.3414,12950.2872,12963.2335,"1356351,102,608",INDICE MASI
2024-03-26 00:00:00,12963.2335,12993.8529,12925.9461,12938.5028,"1356351,102,608",INDICE MASI
2024-03-27 00:00:00,12938.5028,12984.2941,12926.6679,12981.9841,"1356351,102,608",INDICE MASI
2024-03-28 00:00:00,12981.9841,13053.735,12969.7973,12986.9363,"1356351,102,608",INDICE MASI
2024-03-29 00:00:00,12986.9363,13030.616,12958.1153,13009.2309,"1356351,102,608",INDICE MASI
2024-04-01 00:00:00,13009.2309,13058.0076,12998.9391,13007.1175,"1356351,102,608",INDICE MASI
2024-04-02 00:00:00,12998.1771,13053.8287,12996.0134,13053.165,"1356351,102,608",INDICE MASI
2024-04-03 00:00:00,13053.1167,13116.2328,13050.2892,13095.4254,"1356351,102,608",INDICE MASI
2024-04-04 00:00:00,13095.4254,13106.4323,13017.1201,13106.4323,"1356351,102,608",INDICE MASI
2024-04-05 00:00:00,13106.4323,13131.8603,13059.8207,13118.7461,"1356351,102,608",INDICE MASI
2024-04-08 00:00:00,13118.7461,13220.0785,13104.0125,13219.95,"1356351,102,608",INDICE MASI
2024-04-09 00:00:00,13219.95,13355.7252,13212.7706,13341.2863,"1356351,102,608",INDICE MASI
2024-04-15 01:00:00,13341.2863,13400.2815,13304.3896,13372.7152,"1356351,102,608",INDICE MASI
2024-04-16 01:00:00,13372.7152,13434.4367,13336.2692,13362.3329,"1356351,102,608",INDICE MASI
2024-04-17 01:00:00,13362.3329,13433.2778,13245.6405,13384.8254,"1356351,102,608",INDICE MASI
2024-04-18 01:00:00,13384.8254,13455.6533,13371.7747,13455.6533,"1356351,102,608",INDICE MASI
2024-04-19 01:00:00,13455.6533,13508.6809,13439.1448,13453.3527,"1356351,102,608",INDICE MASI
2024-04-22 01:00:00,13452.8842,13479.6455,13302.2769,13302.2769,"1356351,102,608",INDICE MASI
2024-04-23 01:00:00,13302.2769,13302.2769,13147.4748,13246.6555,"1356351,102,608",INDICE MASI
2024-04-24 01:00:00,13246.6555,13312.369,13244.1271,13281.2392,"1356351,102,608",INDICE MASI
2024-04-25 01:00:00,13281.2392,13347.1906,13280.7004,13346.8144,"1356351,102,608",INDICE MASI
2024-04-26 01:00:00,13346.8144,13361.8991,13279.7742,13354.9656,"1356351,102,608",INDICE MASI
2024-04-29 01:00:00,13354.9656,13422.6667,13337.3287,13373.8993,"1356351,102,608",INDICE MASI
2024-04-30 01:00:00,13373.8993,13373.8993,13306.5191,13319.3606,"1356351,102,608",INDICE MASI
2024-05-02 01:00:00,13319.3606,13387.0135,13296.9336,13322.8457,"1356351,102,608",INDICE MASI
2024-05-03 01:00:00,13322.8457,13432.0038,13322.8457,13403.474,"1356351,102,608",INDICE MASI
2024-05-06 01:00:00,13403.474,13415.7369,13279.1521,13362.4789,"1356351,102,608",INDICE MASI
2024-05-07 01:00:00,13362.4789,13382.4703,13322.8838,13375.466,"1356351,102,608",INDICE MASI
2024-05-08 01:00:00,13375.466,13429.4323,13375.466,13418.6732,"1356351,102,608",INDICE MASI
2024-05-09 01:00:00,13418.6732,13490.2431,13396.9321,13478.2325,"1356351,102,608",INDICE MASI
2024-05-10 01:00:00,13478.2325,13555.5365,13476.0722,13527.0146,"1356351,102,608",INDICE MASI
2024-05-13 01:00:00,13527.0146,13589.6698,13526.2785,13541.3307,"1356351,102,608",INDICE MASI
2024-05-14 01:00:00,13541.3307,13572.9698,13490.42,13501.457,"1356351,102,608",INDICE MASI
2024-05-15 01:00:00,13501.457,13521.3651,13421.4024,13421.4024,"1356351,102,608",INDICE MASI
2024-05-16 01:00:00,13421.4024,13455.4441,13399.2605,13411.3854,"1356351,102,608",INDICE MASI
2024-05-17 01:00:00,13411.3854,13427.5646,13389.7581,13426.128,"1356351,102,608",INDICE MASI
2024-05-20 01:00:00,13426.128,13495.1771,13405.5329,13444.3361,"1356351,102,608",INDICE MASI
2024-05-21 01:00:00,13444.3361,13495.2709,13406.3637,13426.854,"1356351,102,608",INDICE MASI
2024-05-22 01:00:00,13426.854,13463.3069,13380.0235,13392.0378,"1356351,102,608",INDICE MASI
2024-05-23 01:00:00,13391.6824,13478.6725,13373.8816,13375.5309,"1356351,102,608",INDICE MASI
2024-05-24 01:00:00,13375.5309,13382.6365,13314.2249,13370.7041,"1356351,102,608",INDICE MASI
2024-05-27 01:00:00,13369.3878,13386.2568,13318.4666,13326.5947,"1356351,102,608",INDICE MASI
2024-05-28 01:00:00,13326.5947,13418.7301,13323.9637,13374.2471,"1356351,102,608",INDICE MASI
2024-05-29 01:00:00,13374.2471,13411.5262,13330.2356,13347.6243,"1356351,102,608",INDICE MASI
2024-05-30 01:00:00,13347.6243,13383.5064,13313.638,13313.638,"1356351,102,608",INDICE MASI
2024-05-31 01:00:00,13313.638,13338.8051,13291.3003,13310.4038,"1356351,102,608",INDICE MASI
2024-06-03 01:00:00,13310.4038,13368.5106,13310.4038,13314.0928,"1356351,102,608",INDICE MASI
2024-06-04 01:00:00,13314.0928,13345.5047,13236.0537,13238.718,"1356351,102,608",INDICE MASI
2024-06-05 01:00:00,13238.718,13247.6429,13053.2775,13053.2775,"1356351,102,608",INDICE MASI
2024-06-06 01:00:00,13011.4879,13245.1734,13011.4879,13243.9001,"1356351,102,608",INDICE MASI
2024-06-07 01:00:00,13243.9001,13277.8361,13190.7881,13197.0404,"1356351,102,608",INDICE MASI
2024-06-10 01:00:00,13197.0404,13231.9059,13155.8339,13159.072,"1356351,102,608",INDICE MASI
2024-06-11 01:00:00,13142.584,13209.8459,13142.584,13186.161,"1356351,102,608",INDICE MASI
2024-06-12 01:00:00,13186.161,13209.3168,13154.4869,13162.8902,"1356351,102,608",INDICE MASI
2024-06-13 01:00:00,13162.8902,13211.9689,13158.0049,13188.7909,"1356351,102,608",INDICE MASI
2024-06-14 01:00:00,13188.7909,13213.0799,13159.0186,13162.226,"1356351,102,608",INDICE MASI
2024-06-19 01:00:00,13156.6616,13255.667,13156.6616,13188.9605,"1356351,102,608",INDICE MASI
2024-06-20 01:00:00,13158.4024,13195.9163,13135.1211,13138.1282,"1356351,102,608",INDICE MASI
2024-06-21 01:00:00,13137.2239,13188.7088,13136.646,13140.9088,"1356351,102,608",INDICE MASI
2024-06-24 01:00:00,13140.9088,13173.581,13123.9852,13125.4708,"1356351,102,608",INDICE MASI
2024-06-25 01:00:00,13123.7641,13444.5186,13122.1408,13409.9203,"1356351,102,608",INDICE MASI
2024-06-26 01:00:00,13408.4169,13447.1986,13344.7634,13356.0727,"1356351,102,608",INDICE MASI
2024-06-27 01:00:00,13350.3343,13352.6691,13285.8465,13318.1936,"1356351,102,608",INDICE MASI
2024-06-28 01:00:00,13318.1936,13347.4099,13289.1043,13301.3702,"1356351,102,608",INDICE MASI
2024-07-01 01:00:00,13301.3702,13341.4256,13284.5763,13303.3775,"1356351,102,608",INDICE MASI
2024-07-02 01:00:00,13280.9804,13280.9804,13196.972,13245.0127,"1356351,102,608",INDICE MASI
2024-07-03 01:00:00,13245.0127,13252.4878,13118.3927,13208.6232,"1356351,102,608",INDICE MASI
2024-07-04 01:00:00,13208.6232,13319.4884,13170.4174,13295.6172,"1356351,102,608",INDICE MASI
2024-07-05 01:00:00,13295.6172,13368.6352,13245.3874,13367.7286,"1356351,102,608",INDICE MASI
2024-07-08 01:00:00,13367.7286,13367.7286,13300.8004,13357.7946,"1356351,102,608",INDICE MASI
2024-07-09 01:00:00,13346.0114,13363.0546,13273.395,13348.6529,"1356351,102,608",INDICE MASI
2024-07-10 01:00:00,13267.5914,13393.6935,13264.7118,13360.0722,"1356351,102,608",INDICE MASI
2024-07-11 01:00:00,13330.4364,13433.974,13296.1032,13433.974,"1356351,102,608",INDICE MASI
2024-07-12 01:00:00,13426.5966,13516.8868,13368.0212,13516.8868,"1356351,102,608",INDICE MASI
2024-07-15 01:00:00,13515.1987,13521.2458,13428.7479,13433.9413,"1356351,102,608",INDICE MASI
2024-07-16 01:00:00,13432.162,13483.347,13422.0299,13456.3441,"1356351,102,608",INDICE MASI
2024-07-17 01:00:00,13434.7428,13585.4274,13427.595,13585.392,"1356351,102,608",INDICE MASI
2024-07-18 01:00:00,13574.8072,13624.0698,13539.953,13595.9641,"1356351,102,608",INDICE MASI
2024-07-19 01:00:00,13565.9967,13666.3437,13553.4301,13623.0067,"1356351,102,608",INDICE MASI
2024-07-22 01:00:00,13623.0067,13652.1495,13592.9514,13609.3414,"1356351,102,608",INDICE MASI
2024-07-23 01:00:00,13609.3414,13648.1681,13580.2303,13602.9152,"1356351,102,608",INDICE MASI
2024-07-24 01:00:00,13586.8231,13705.5382,13586.8231,13641.1788,"1356351,102,608",INDICE MASI
2024-07-25 01:00:00,13641.1788,13709.2271,13561.817,13660.6503,"1356351,102,608",INDICE MASI
2024-07-26 01:00:00,13660.6503,13804.6426,13660.6503,13773.1634,"1356351,102,608",INDICE MASI
2024-07-29 01:00:00,13773.1634,13910.8036,13773.1634,13905.0741,"1356351,102,608",INDICE MASI
2024-07-31 01:00:00,13902.8827,14129.822,13902.8827,13984.327,"1356351,102,608",INDICE MASI
2024-08-01 01:00:00,13983.3999,14012.1899,13914.0832,13977.9679,"1356351,102,608",INDICE MASI
2024-08-02 01:00:00,13977.9679,14032.5979,13917.4287,14001.0905,"1356351,102,608",INDICE MASI
2024-08-05 01:00:00,14001.0905,14001.389,13527.3135,13602.4221,"1356351,102,608",INDICE MASI
2024-08-06 01:00:00,13601.6571,13813.1405,13569.7495,13805.2605,"1356351,102,608",INDICE MASI
2024-08-07 01:00:00,13805.2605,13845.9204,13771.296,13781.0399,"1356351,102,608",INDICE MASI
2024-08-08 01:00:00,13781.0399,13798.1111,13743.066,13798.1023,"1356351,102,608",INDICE MASI
2024-08-09 01:00:00,13798.1023,13804.4323,13745.2201,13792.9648,"1356351,102,608",INDICE MASI
2024-08-12 01:00:00,13792.9648,13848.171,13764.933,13782.4987,"1356351,102,608",INDICE MASI
2024-08-13 01:00:00,13782.4987,13847.1085,13774.7954,13820.0681,"1356351,102,608",INDICE MASI
2024-08-15 01:00:00,13820.0681,13877.6232,13788.2763,13873.1563,"1356351,102,608",INDICE MASI
2024-08-16 01:00:00,13873.1563,13912.0682,13803.9439,13895.4201,"1356351,102,608",INDICE MASI
2024-08-19 01:00:00,13895.4201,13921.3083,13809.9474,13914.3328,"1356351,102,608",INDICE MASI
2024-08-22 01:00:00,13911.9966,13974.9812,13897.8971,13928.1215,"1356351,102,608",INDICE MASI
2024-08-23 01:00:00,13928.1215,13984.1207,13893.9034,13954.0667,"1356351,102,608",INDICE MASI
2024-08-26 01:00:00,13954.0667,13978.2939,13923.3406,13930.7928,"1356351,102,608",INDICE MASI
2024-08-27 01:00:00,13930.7928,13983.6961,13878.3628,13878.3963,"1356351,102,608",INDICE MASI
2024-08-28 01:00:00,13878.3963,13962.9957,13874.2569,13908.5365,"1356351,102,608",INDICE MASI
2024-08-29 01:00:00,13908.5365,14018.0834,13902.566,13935.0785,"1356351,102,608",INDICE MASI
2024-08-30 01:00:00,13935.0785,14020.189,13927.457,13933.4595,"1356351,102,608",INDICE MASI
2024-09-02 01:00:00,13933.4595,13978.601,13876.0592,13968.2132,"1356351,102,608",INDICE MASI
2024-09-03 01:00:00,13912.5994,13996.9969,13889.1975,13895.6761,"1356351,102,608",INDICE MASI
2024-09-04 01:00:00,13895.6761,13907.8627,13845.9409,13847.7784,"1356351,102,608",INDICE MASI
2024-09-05 01:00:00,13847.7784,13940.5848,13847.7784,13906.4214,"1356351,102,608",INDICE MASI
2024-09-06 01:00:00,13906.4214,13962.0763,13902.563,13911.3462,"1356351,102,608",INDICE MASI
2024-09-09 01:00:00,13911.178,13990.5773,13904.2131,13981.6836,"1356351,102,608",INDICE MASI
2024-09-10 01:00:00,13981.3449,14048.8515,13950.0573,13950.0573,"1356351,102,608",INDICE MASI
2024-09-11 01:00:00,13950.0573,13964.2539,13876.9567,13926.194,"1356351,102,608",INDICE MASI
2024-09-12 01:00:00,13926.194,13988.5603,13884.5528,13884.6298,"1356351,102,608",INDICE MASI
2024-09-13 01:00:00,13884.6298,13999.1082,13867.1486,13998.9171,"1356351,102,608",INDICE MASI
2024-09-18 01:00:00,13998.6308,14092.3445,13961.2856,14088.0414,"1356351,102,608",INDICE MASI
2024-09-19 01:00:00,14087.5769,14230.1827,14087.5769,14184.3339,"1356351,102,608",INDICE MASI
2024-09-20 01:00:00,14184.3339,14283.8988,14184.3339,14246.8603,"1356351,102,608",INDICE MASI
2024-09-23 01:00:00,14246.8603,14290.8913,14201.4018,14269.5486,"1356351,102,608",INDICE MASI
2024-09-24 01:00:00,14269.5486,14409.2432,14183.4554,14193.3002,"1356351,102,608",INDICE MASI
2024-09-25 01:00:00,14193.3002,14286.7368,14193.3002,14282.7075,"1356351,102,608",INDICE MASI
2024-09-26 01:00:00,14282.7075,14391.7867,14281.3869,14370.6374,"1356351,102,608",INDICE MASI
2024-09-27 01:00:00,14370.6374,14463.4843,14359.9921,14449.0457,"1356351,102,608",INDICE MASI
2024-09-30 01:00:00,14449.0457,14519.385,14372.8374,14372.8374,"1356351,102,608",INDICE MASI
2024-10-01 01:00:00,14372.8374,14441.895,14196.2188,14201.3739,"1356351,102,608",INDICE MASI
2024-10-02 01:00:00,14201.3739,14224.8232,13959.6647,14024.5847,"1356351,102,608",INDICE MASI
2024-10-03 01:00:00,14024.5847,14190.0732,14024.5847,14154.9657,"1356351,102,608",INDICE MASI
2024-10-04 01:00:00,14154.9657,14239.6317,14152.1075,14167.0289,"1356351,102,608",INDICE MASI
2024-10-07 01:00:00,14167.0289,14220.98,14139.5404,14156.8712,"1356351,102,608",INDICE MASI
2024-10-08 01:00:00,14156.8712,14169.9277,14019.625,14019.625,"1356351,102,608",INDICE MASI
2024-10-09 01:00:00,14019.625,14161.1727,14019.625,14148.9943,"1356351,102,608",INDICE MASI
2024-10-10 01:00:00,14148.9943,14202.0303,14096.0733,14102.7316,"1356351,102,608",INDICE MASI
2024-10-11 01:00:00,14102.7316,14110.6018,14046.7827,14101.6131,"1356351,102,608",INDICE MASI
2024-10-14 01:00:00,14101.6131,14170.3837,14029.9025,14048.6619,"1356351,102,608",INDICE MASI
2024-10-15 01:00:00,14048.6619,14057.3441,13935.9047,13939.7172,"1356351,102,608",INDICE MASI
2024-10-16 01:00:00,13939.7172,13941.5466,13795.0739,13834.7385,"1356351,102,608",INDICE MASI
2024-10-17 01:00:00,13834.7385,14125.255,13833.5526,14125.255,"1356351,102,608",INDICE MASI
2024-10-18 01:00:00,14125.255,14219.8687,14054.9837,14080.5678,"1356351,102,608",INDICE MASI
2024-10-21 01:00:00,14080.5678,14143.8781,14054.9603,14080.1295,"1356351,102,608",INDICE MASI
2024-10-22 01:00:00,14080.1295,14096.0515,14021.0891,14085.2662,"1356351,102,608",INDICE MASI
2024-10-23 01:00:00,14085.2662,14126.5681,14029.1641,14118.3605,"1356351,102,608",INDICE MASI
2024-10-24 01:00:00,14118.3605,14175.6058,14105.9166,14138.371,"1356351,102,608",INDICE MASI
2024-10-25 01:00:00,14138.371,14195.2055,14118.425,14181.5299,"1356351,102,608",INDICE MASI
2024-10-28 01:00:00,14181.5299,14283.0505,14179.424,14211.677,"1356351,102,608",INDICE MASI
2024-10-29 01:00:00,14211.677,14270.8888,14182.536,14247.7346,"1356351,102,608",INDICE MASI
2024-10-30 01:00:00,14247.7346,14291.1462,14175.0175,14182.3157,"1356351,102,608",INDICE MASI
2024-10-31 01:00:00,14182.3157,14214.0572,14163.0929,14168.1002,"1356351,102,608",INDICE MASI
2024-11-01 01:00:00,14168.1002,14269.9629,14168.1002,14269.9629,"1356351,102,608",INDICE MASI
2024-11-04 01:00:00,14269.9629,14300.1187,14219.3857,14300.1187,"1356351,102,608",INDICE MASI
2024-11-05 01:00:00,14300.1187,14335.693,14260.021,14296.9269,"1356351,102,608",INDICE MASI
2024-11-07 01:00:00,14296.9269,14503.6788,14296.9269,14487.6669,"1356351,102,608",INDICE MASI
2024-11-08 01:00:00,14487.6669,14699.2761,14483.6358,14663.2179,"1356351,102,608",INDICE MASI
2024-11-11 01:00:00,14663.2179,14714.9468,14646.44,14691.2625,"1356351,102,608",INDICE MASI
2024-11-12 01:00:00,14691.2625,14765.9367,14634.0193,14650.024,"1356351,102,608",INDICE MASI
2024-11-13 01:00:00,14650.024,14742.7208,14612.3774,14678.1035,"1356351,102,608",INDICE MASI
